 -10.0000000   -0.0638809
  -9.8000000   -0.0401581
  -9.6000000   -0.0204161
  -9.4000000   -0.0062241
  -9.2000000    0.0058832
  -9.0000000    0.0151014
  -8.8000000    0.0165282
  -8.6000000    0.0111530
  -8.4000000    0.0057787
  -8.2000000    0.0019250
  -8.0000000   -0.0044787
  -7.8000000   -0.0133693
  -7.6000000   -0.0194718
  -7.4000000   -0.0196454
  -7.2000000   -0.0173523
  -7.0000000   -0.0190446
  -6.8000000   -0.0246224
  -6.6000000   -0.0262278
  -6.4000000   -0.0213531
  -6.2000000   -0.0172528
  -6.0000000   -0.0160905
  -5.8000000   -0.0068410
  -5.6000000    0.0219736
  -5.4000000    0.0658016
  -5.2000000    0.1024349
  -5.0000000    0.1084084
  -4.8000000    0.0787001
  -4.6000000    0.0308631
  -4.4000000   -0.0078902
  -4.2000000   -0.0177419
  -4.0000000    0.0048792
  -3.8000000    0.0509806
  -3.6000000    0.1078686
  -3.4000000    0.1616782
  -3.2000000    0.1941017
  -3.0000000    0.1883753
  -2.8000000    0.1477907
  -2.6000000    0.1019961
  -2.4000000    0.0875733
  -2.2000000    0.1268852
  -2.0000000    0.2189691
  -1.8000000    0.3264611
  -1.6000000    0.3758489
  -1.4000000    0.3084538
  -1.2000000    0.1381791
  -1.0000000   -0.0514301
  -0.8000000   -0.1412398
  -0.6000000   -0.0116215
  -0.4000000    0.3672665
  -0.2000000    0.8230581
   0.0000000    1.0547909
   0.2000000    0.9235059
   0.4000000    0.5869145
   0.6000000    0.2843445
   0.8000000    0.1201440
   1.0000000    0.0820502
   1.2000000    0.1212511
   1.4000000    0.1756141
   1.6000000    0.1915610
   1.8000000    0.1604783
   2.0000000    0.1203982
   2.2000000    0.1120142
   2.4000000    0.1426715
   2.6000000    0.1861573
   2.8000000    0.2010341
   3.0000000    0.1620375
   3.2000000    0.0838891
   3.4000000    0.0049319
   3.6000000   -0.0477520
   3.8000000   -0.0691113
   4.0000000   -0.0645334
   4.2000000   -0.0402464
   4.4000000   -0.0043299
   4.6000000    0.0294565
   4.8000000    0.0454758
   5.0000000    0.0354799
   5.2000000    0.0029005
   5.4000000   -0.0392120
   5.6000000   -0.0732005
   5.8000000   -0.0834208
   6.0000000   -0.0630947
   6.2000000   -0.0207432
   6.4000000    0.0213097
   6.6000000    0.0438363
   6.8000000    0.0468130
   7.0000000    0.0442601
   7.2000000    0.0471287
   7.4000000    0.0533969
   7.6000000    0.0507877
   7.8000000    0.0312365
   8.0000000    0.0048574
   8.2000000   -0.0062610
   8.4000000    0.0108870
   8.6000000    0.0509866
   8.8000000    0.0987109
   9.0000000    0.1366606
   9.2000000    0.1477716
   9.4000000    0.1235885
   9.6000000    0.0755799
   9.8000000    0.0320051
  10.0000000    0.0196717
  10.2000000    0.0468758
  10.4000000    0.0976561
  10.6000000    0.1422208
  10.8000000    0.1595600
  11.0000000    0.1483557
  11.2000000    0.1162184
  11.4000000    0.0714614
  11.6000000    0.0292360
  11.8000000    0.0116598
  12.0000000    0.0289302
  12.2000000    0.0618998
  12.4000000    0.0747723
  12.6000000    0.0490568
  12.8000000    0.0004719
  13.0000000   -0.0356991
  13.2000000   -0.0316515
  13.4000000    0.0124975
  13.6000000    0.0660463
  13.8000000    0.0921793
  14.0000000    0.0800121
  14.2000000    0.0456329
  14.4000000    0.0074724
  14.6000000   -0.0267133
  14.8000000   -0.0543948
  15.0000000   -0.0708936
  15.2000000   -0.0688583
  15.4000000   -0.0450486
  15.6000000   -0.0056764
  15.8000000    0.0369973
  16.0000000    0.0685981
  16.2000000    0.0725655
  16.4000000    0.0365193
  16.6000000   -0.0325538
  16.8000000   -0.1030545
  17.0000000   -0.1373718
  17.2000000   -0.1175587
  17.4000000   -0.0539656
  17.6000000    0.0244130
  17.8000000    0.0853444
  18.0000000    0.1062797
  18.2000000    0.0826302
  18.4000000    0.0295848
  18.6000000   -0.0241901
  18.8000000   -0.0513023
  19.0000000   -0.0436800
  19.2000000   -0.0171952
  19.4000000    0.0055748
  19.6000000    0.0147385
  19.8000000    0.0147861
  20.0000000    0.0152623
  20.2000000    0.0228404
  20.4000000    0.0364388
  20.6000000    0.0476790
  20.8000000    0.0486638
  21.0000000    0.0391638
  21.2000000    0.0251872
  21.4000000    0.0121577
  21.6000000    0.0025187
  21.8000000   -0.0005591
  22.0000000    0.0060317
  22.2000000    0.0192312
  22.4000000    0.0306091
  22.6000000    0.0326828
  22.8000000    0.0221477
  23.0000000    0.0014202
  23.2000000   -0.0233997
  23.4000000   -0.0489300
  23.6000000   -0.0734869
  23.8000000   -0.0892108
  24.0000000   -0.0831985
  24.2000000   -0.0483532
  24.4000000    0.0073383
  24.6000000    0.0608453
  24.8000000    0.0867861
  25.0000000    0.0749854
  25.2000000    0.0372884
  25.4000000   -0.0025604
  25.6000000   -0.0260959
  25.8000000   -0.0292666
  26.0000000   -0.0184079
  26.2000000   -0.0012622
  26.4000000    0.0162252
  26.6000000    0.0275857
  26.8000000    0.0267008
  27.0000000    0.0129124
  27.2000000   -0.0067872
  27.4000000   -0.0220354
  27.6000000   -0.0276369
  27.8000000   -0.0277682
  28.0000000   -0.0282844
  28.2000000   -0.0268359
  28.4000000   -0.0157813
  28.6000000    0.0066981
  28.8000000    0.0317982
  29.0000000    0.0443819
  29.2000000    0.0317541
  29.4000000   -0.0056067
  29.6000000   -0.0499529
  29.8000000   -0.0785451
  30.0000000   -0.0811684
