 -10.0000000    0.0034778
  -9.8000000    0.0006614
  -9.6000000   -0.0005055
  -9.4000000    0.0007048
  -9.2000000    0.0036596
  -9.0000000    0.0065915
  -8.8000000    0.0073303
  -8.6000000    0.0044462
  -8.4000000   -0.0014456
  -8.2000000   -0.0074434
  -8.0000000   -0.0104558
  -7.8000000   -0.0095604
  -7.6000000   -0.0062940
  -7.4000000   -0.0036139
  -7.2000000   -0.0040796
  -7.0000000   -0.0074129
  -6.8000000   -0.0101606
  -6.6000000   -0.0088952
  -6.4000000   -0.0034911
  -6.2000000    0.0029308
  -6.0000000    0.0067701
  -5.8000000    0.0067054
  -5.6000000    0.0042438
  -5.4000000    0.0019069
  -5.2000000    0.0006860
  -5.0000000   -0.0009250
  -4.8000000   -0.0050776
  -4.6000000   -0.0121567
  -4.4000000   -0.0203004
  -4.2000000   -0.0260388
  -4.0000000   -0.0259968
  -3.8000000   -0.0199029
  -3.6000000   -0.0113833
  -3.4000000   -0.0045445
  -3.2000000   -0.0001727
  -3.0000000    0.0043536
  -2.8000000    0.0115106
  -2.6000000    0.0205159
  -2.4000000    0.0286358
  -2.2000000    0.0343589
  -2.0000000    0.0378963
  -1.8000000    0.0402007
  -1.6000000    0.0421771
  -1.4000000    0.0433733
  -1.2000000    0.0423337
  -1.0000000    0.0412450
  -0.8000000    0.0503815
  -0.6000000    0.0852467
  -0.4000000    0.1564928
  -0.2000000    0.2548836
   0.0000000    0.3400229
   0.2000000    0.3601946
   0.4000000    0.3029063
   0.6000000    0.2124404
   0.8000000    0.1422967
   1.0000000    0.1065990
   1.2000000    0.0860302
   1.4000000    0.0612248
   1.6000000    0.0298738
   1.8000000    0.0029388
   2.0000000   -0.0061478
   2.2000000    0.0080696
   2.4000000    0.0368614
   2.6000000    0.0606652
   2.8000000    0.0620893
   3.0000000    0.0381191
   3.2000000    0.0007303
   3.4000000   -0.0326421
   3.6000000   -0.0502603
   3.8000000   -0.0521065
   4.0000000   -0.0472194
   4.2000000   -0.0449948
   4.4000000   -0.0477313
   4.6000000   -0.0505094
   4.8000000   -0.0494628
   5.0000000   -0.0491280
   5.2000000   -0.0573946
   5.4000000   -0.0740531
   5.6000000   -0.0893906
   5.8000000   -0.0938621
   6.0000000   -0.0857794
   6.2000000   -0.0702626
   6.4000000   -0.0531156
   6.6000000   -0.0368322
   6.8000000   -0.0224312
   7.0000000   -0.0120840
   7.2000000   -0.0075150
   7.4000000   -0.0080461
   7.6000000   -0.0113042
   7.8000000   -0.0137657
   8.0000000   -0.0115895
   8.2000000   -0.0039638
   8.4000000    0.0053625
   8.6000000    0.0123331
   8.8000000    0.0166073
   9.0000000    0.0193727
   9.2000000    0.0199494
   9.4000000    0.0171294
   9.6000000    0.0123488
   9.8000000    0.0095420
  10.0000000    0.0116941
  10.2000000    0.0178652
  10.4000000    0.0236878
  10.6000000    0.0250048
  10.8000000    0.0214788
  11.0000000    0.0172450
  11.2000000    0.0178334
  11.4000000    0.0248944
  11.6000000    0.0332113
  11.8000000    0.0343826
  12.0000000    0.0246259
  12.2000000    0.0082406
  12.4000000   -0.0065222
  12.6000000   -0.0136752
  12.8000000   -0.0127697
  13.0000000   -0.0080182
  13.2000000   -0.0029245
  13.4000000    0.0045507
  13.6000000    0.0180010
  13.8000000    0.0334080
  14.0000000    0.0390447
  14.2000000    0.0274251
  14.4000000    0.0040704
  14.6000000   -0.0185946
  14.8000000   -0.0325424
  15.0000000   -0.0364632
  15.2000000   -0.0319319
  15.4000000   -0.0219130
  15.6000000   -0.0104323
  15.8000000   -0.0008644
  16.0000000    0.0049907
  16.2000000    0.0067054
  16.4000000    0.0052604
  16.6000000    0.0021316
  16.8000000   -0.0026626
  17.0000000   -0.0101912
  17.2000000   -0.0196177
  17.4000000   -0.0272275
  17.6000000   -0.0292041
  17.8000000   -0.0245224
  18.0000000   -0.0150733
  18.2000000   -0.0041132
  18.4000000    0.0049461
  18.6000000    0.0096797
  18.8000000    0.0100635
  19.0000000    0.0079617
  19.2000000    0.0040717
  19.4000000   -0.0035212
  19.6000000   -0.0160397
  19.8000000   -0.0294858
  20.0000000   -0.0352530
  20.2000000   -0.0266661
  20.4000000   -0.0052227
  20.6000000    0.0191968
  20.8000000    0.0345929
  21.0000000    0.0353666
  21.2000000    0.0255576
  21.4000000    0.0134865
  21.6000000    0.0043629
  21.8000000   -0.0017063
  22.0000000   -0.0067039
  22.2000000   -0.0112282
  22.4000000   -0.0133100
  22.6000000   -0.0095836
  22.8000000    0.0017822
  23.0000000    0.0177294
  23.2000000    0.0304092
  23.4000000    0.0327692
  23.6000000    0.0246124
  23.8000000    0.0126074
  24.0000000    0.0041941
  24.2000000    0.0015848
  24.4000000    0.0019555
  24.6000000    0.0024189
  24.8000000    0.0025407
  25.0000000    0.0021438
  25.2000000   -0.0003817
  25.4000000   -0.0061920
  25.6000000   -0.0141475
  25.8000000   -0.0218612
  26.0000000   -0.0274148
  26.2000000   -0.0298048
  26.4000000   -0.0290403
  26.6000000   -0.0262343
  26.8000000   -0.0226717
  27.0000000   -0.0181366
  27.2000000   -0.0107366
  27.4000000    0.0004101
  27.6000000    0.0125946
  27.8000000    0.0210373
  28.0000000    0.0225010
  28.2000000    0.0168289
  28.4000000    0.0065077
  28.6000000   -0.0047810
  28.8000000   -0.0140170
  29.0000000   -0.0192818
  29.2000000   -0.0191203
  29.4000000   -0.0132142
  29.6000000   -0.0041098
  29.8000000    0.0032647
  30.0000000    0.0054774
