 -10.0000000    0.0177645
  -9.8000000    0.0249918
  -9.6000000    0.0299594
  -9.4000000    0.0294812
  -9.2000000    0.0215027
  -9.0000000    0.0063751
  -8.8000000   -0.0125331
  -8.6000000   -0.0301681
  -8.4000000   -0.0423970
  -8.2000000   -0.0478312
  -8.0000000   -0.0474864
  -7.8000000   -0.0429725
  -7.6000000   -0.0362003
  -7.4000000   -0.0302764
  -7.2000000   -0.0278659
  -7.0000000   -0.0281377
  -6.8000000   -0.0272068
  -6.6000000   -0.0220488
  -6.4000000   -0.0130263
  -6.2000000   -0.0033746
  -6.0000000    0.0024858
  -5.8000000    0.0016288
  -5.6000000   -0.0050743
  -5.4000000   -0.0143901
  -5.2000000   -0.0240094
  -5.0000000   -0.0328307
  -4.8000000   -0.0391324
  -4.6000000   -0.0405794
  -4.4000000   -0.0364146
  -4.2000000   -0.0289660
  -4.0000000   -0.0221077
  -3.8000000   -0.0179741
  -3.6000000   -0.0154248
  -3.4000000   -0.0111220
  -3.2000000   -0.0015920
  -3.0000000    0.0149754
  -2.8000000    0.0376939
  -2.6000000    0.0621879
  -2.4000000    0.0804314
  -2.2000000    0.0844904
  -2.0000000    0.0735381
  -1.8000000    0.0553172
  -1.6000000    0.0378483
  -1.4000000    0.0215292
  -1.2000000    0.0030569
  -1.0000000   -0.0122630
  -0.8000000   -0.0046726
  -0.6000000    0.0507142
  -0.4000000    0.1635803
  -0.2000000    0.3064541
   0.0000000    0.4120999
   0.2000000    0.4160841
   0.4000000    0.3165258
   0.6000000    0.1744383
   0.8000000    0.0521250
   1.0000000   -0.0252703
   1.2000000   -0.0546299
   1.4000000   -0.0371244
   1.6000000    0.0163512
   1.8000000    0.0795828
   2.0000000    0.1206258
   2.2000000    0.1189287
   2.4000000    0.0763405
   2.6000000    0.0127237
   2.8000000   -0.0475329
   3.0000000   -0.0845234
   3.2000000   -0.0877107
   3.4000000   -0.0613591
   3.6000000   -0.0243297
   3.8000000    0.0005887
   4.0000000    0.0010360
   4.2000000   -0.0179021
   4.4000000   -0.0399713
   4.6000000   -0.0525163
   4.8000000   -0.0556114
   5.0000000   -0.0566496
   5.2000000   -0.0592231
   5.4000000   -0.0609983
   5.6000000   -0.0600325
   5.8000000   -0.0579225
   6.0000000   -0.0571361
   6.2000000   -0.0587496
   6.4000000   -0.0619056
   6.6000000   -0.0632704
   6.8000000   -0.0594327
   7.0000000   -0.0519813
   7.2000000   -0.0467076
   7.4000000   -0.0452695
   7.6000000   -0.0415614
   7.8000000   -0.0290224
   8.0000000   -0.0084013
   8.2000000    0.0132501
   8.4000000    0.0284329
   8.6000000    0.0328126
   8.8000000    0.0259371
   9.0000000    0.0116735
   9.2000000   -0.0023185
   9.4000000   -0.0081103
   9.6000000   -0.0021755
   9.8000000    0.0120980
  10.0000000    0.0260384
  10.2000000    0.0320194
  10.4000000    0.0295544
  10.6000000    0.0242371
  10.8000000    0.0214359
  11.0000000    0.0224545
  11.2000000    0.0256528
  11.4000000    0.0296049
  11.6000000    0.0353434
  11.8000000    0.0454034
  12.0000000    0.0590261
  12.2000000    0.0686563
  12.4000000    0.0645644
  12.6000000    0.0447117
  12.8000000    0.0185550
  13.0000000    0.0001823
  13.2000000   -0.0023641
  13.4000000    0.0073581
  13.6000000    0.0182974
  13.8000000    0.0215682
  14.0000000    0.0149071
  14.2000000   -0.0003079
  14.4000000   -0.0208361
  14.6000000   -0.0397738
  14.8000000   -0.0481891
  15.0000000   -0.0419446
  15.2000000   -0.0260704
  15.4000000   -0.0105633
  15.6000000   -0.0020074
  15.8000000   -0.0007227
  16.0000000   -0.0044331
  16.2000000   -0.0110733
  16.4000000   -0.0186158
  16.6000000   -0.0251197
  16.8000000   -0.0285528
  17.0000000   -0.0258395
  17.2000000   -0.0147799
  17.4000000    0.0014417
  17.6000000    0.0136896
  17.8000000    0.0130599
  18.0000000   -0.0016380
  18.2000000   -0.0218659
  18.4000000   -0.0342900
  18.6000000   -0.0304301
  18.8000000   -0.0143421
  19.0000000    0.0010650
  19.2000000    0.0058797
  19.4000000   -0.0012063
  19.6000000   -0.0163438
  19.8000000   -0.0338743
  20.0000000   -0.0472144
  20.2000000   -0.0512721
  20.4000000   -0.0450306
  20.6000000   -0.0314747
  20.8000000   -0.0166090
  21.0000000   -0.0073919
  21.2000000   -0.0069033
  21.4000000   -0.0113541
  21.6000000   -0.0141978
  21.8000000   -0.0130213
  22.0000000   -0.0105192
  22.2000000   -0.0095805
  22.4000000   -0.0100416
  22.6000000   -0.0096679
  22.8000000   -0.0059497
  23.0000000    0.0022096
  23.2000000    0.0124467
  23.4000000    0.0201042
  23.6000000    0.0238022
  23.8000000    0.0275454
  24.0000000    0.0346221
  24.2000000    0.0425528
  24.4000000    0.0466974
  24.6000000    0.0450970
  24.8000000    0.0372389
  25.0000000    0.0222464
  25.2000000    0.0023093
  25.4000000   -0.0141723
  25.6000000   -0.0174542
  25.8000000   -0.0058646
  26.0000000    0.0117528
  26.2000000    0.0241485
  26.4000000    0.0266706
  26.6000000    0.0220927
  26.8000000    0.0151334
  27.0000000    0.0080531
  27.2000000    0.0012636
  27.4000000   -0.0040270
  27.6000000   -0.0059407
  27.8000000   -0.0041857
  28.0000000   -0.0006417
  28.2000000    0.0021636
  28.4000000    0.0024901
  28.6000000    0.0000425
  28.8000000   -0.0037496
  29.0000000   -0.0064089
  29.2000000   -0.0061946
  29.4000000   -0.0032952
  29.6000000    0.0009180
  29.8000000    0.0055725
  30.0000000    0.0109991
