201810220539 P 49.259 -129.412 10.000 54.890  3.746 0.0651623  6.500  5.000
201810220616 P 49.335 -129.289 10.000 54.974  3.835 0.0651063  6.800  5.000
201902011614 P 14.680 -92.453 66.000 45.985 63.396 0.0707494  6.700  5.000
201810282223 P 13.035 -90.369 22.000 47.256 66.521 0.0700831  6.100  5.000
201811250340 P 13.182 -81.093 10.000 55.880 69.982 0.0645173  6.000  5.000
201811111403 P 15.565 -49.872 10.000 85.972 74.000 0.0443886  6.300  5.000
201905121924 P  8.625 -82.830 19.000 53.056 74.812 0.0663459  6.000  5.000
201808212131 P 10.773 -62.902 146.820 72.726 76.920 0.0530976  7.300  5.000
201903231921 P  4.560 -76.223 122.000 58.680 81.182 0.0623222  6.100  5.000
201903310704 P -1.945 -80.810 18.000 53.276 88.177 0.0662020  6.200  5.000
201902221017 P -2.186 -77.050 145.000 56.993 88.907 0.0633293  7.500  5.000
201901051925 P -8.144 -71.587 570.410 62.047 96.167 0.0582947  6.800  5.000
201903010850 P -14.713 -70.155 267.000 63.385 103.529 0.0587669  7.000  5.000
201903150503 P -17.874 -65.907 359.000 67.523 106.900 0.0557726  6.300  5.000
201811012219 P -19.583 -69.266 102.000 64.404 108.886 0.0586756  6.200  5.000
201901200132 P -30.040 -71.382 63.000 63.587 120.635 0.0593343  6.700  5.000
201812190137 P -36.138 -101.072 10.000 42.825 139.541 0.0729447  6.300  5.000
201904051614 P -55.931 -27.852 57.000 94.298 147.191 0.0410467  6.400  5.000
201810290654 P -57.434 -66.383 10.000 73.307 148.504 0.0530911  6.300  5.000
201812110226 P -58.545 -26.386 133.000 94.277 149.938 0.0409926  7.100  5.000
201904091753 P -58.626 -25.304 38.000 94.788 150.196 0.0409425  6.500  5.000
201812121313 P -55.669 -128.664 10.000 50.009 175.989 0.0683442  6.300  5.000
201904181446 P -51.127 139.321 10.000 83.452 219.284 0.0461823  6.300  5.000
201810300213 P -39.057 174.958 225.480 56.626 226.389 0.0632588  6.100  5.000
201805180145 P -34.589 -178.414 11.000 49.971 228.835 0.0683670  6.100  5.000
201903061546 P -32.024 -177.885 29.000 48.526 231.682 0.0692565  6.400  5.000
201807072133 P -30.566 -178.070 35.000 48.116 233.561 0.0695050  6.000  5.000
201904231420 P -24.706 -178.764 385.580 46.788 241.326 0.0687853  6.000  5.000
201809162111 P -25.415 178.199 576.000 49.631 241.408 0.0659061  6.500  5.000
201811100833 P -20.454 -174.008 35.000 41.409 245.466 0.0737384  6.100  5.000
201901261956 P -21.048 -178.959 588.000 46.048 246.254 0.0680080  6.200  5.000
201812050643 P -22.063 169.733 10.000 56.582 247.411 0.0640497  6.600  5.000
201812050414 P -22.016 169.350 10.000 56.928 247.524 0.0638188  6.300  5.000
201812050418 P -21.950 169.427 10.000 56.848 247.591 0.0638732  7.500  5.000
201810160103 P -21.743 169.522 17.000 56.733 247.820 0.0639339  6.500  5.000
201905191427 P -21.731 169.576 16.000 56.682 247.826 0.0639707  6.000  5.000
201905190123 P -21.662 169.778 20.000 56.486 247.878 0.0640884  6.300  5.000
201905191456 P -21.607 169.469 20.000 56.764 247.988 0.0639060  6.300  5.000
201809301052 P -18.360 -178.063 550.000 44.677 249.691 0.0690984  6.700  5.000
201811182025 P -17.874 -178.927 540.000 45.399 250.571 0.0687291  6.800  5.000
201901181318 P -19.204 168.745 38.670 57.165 250.915 0.0635964  6.000  5.000
201807130946 P -18.928 169.047 167.000 56.853 251.207 0.0633383  6.400  5.000
201806212113 P -17.791 168.057 28.000 57.690 252.645 0.0632885  6.100  5.000
201904121223 P -15.407 -172.817 15.360 39.207 252.661 0.0751229  6.000  5.000
201808212232 P -16.031 168.143  9.000 57.486 254.705 0.0634702  6.500  5.000
201903201523 P -15.597 167.655 119.000 57.930 255.247 0.0628074  6.300  5.000
201812221425 P -13.400 166.815 42.000 58.658 257.849 0.0626124  6.000  5.000
201901151806 P -13.336 166.875 35.000 58.598 257.922 0.0626713  6.600  5.000
201807170702 P -11.594 166.432 37.960 59.006 259.954 0.0624046  6.000  5.000
201811160326 P -10.538 163.168 10.000 62.216 261.136 0.0603773  6.200  5.000
201903101248 P -10.132 152.065  9.000 73.148 261.174 0.0532018  6.000  5.000
201905062119 P -6.975 146.449 146.000 78.894 264.028 0.0489866  7.100  5.000
201901260351 P -7.009 156.321 355.000 69.116 264.693 0.0547647  6.200  5.000
201904121451 P -6.488 148.739 30.000 76.663 264.699 0.0508088  6.000  5.000
201905030725 P -6.948 160.113 27.000 65.361 264.991 0.0582842  6.200  5.000
201805090757 P -5.882 151.784  9.000 73.689 265.553 0.0528390  6.000  5.000
201810102045 P -5.743 151.353 41.560 74.127 265.663 0.0524850  6.100  5.000
201810102048 P -5.701 151.205 39.000 74.277 265.695 0.0523900  7.000  5.000
201810102200 P -4.962 151.723 121.000 73.819 266.497 0.0524617  6.200  5.000
201812160942 P -3.923 140.232 61.970 85.322 266.538 0.0447347  6.100  5.000
201905141258 P -4.051 152.597 10.000 73.023 267.511 0.0532849  7.600  5.000
201901171506 P -3.231 146.389 10.000 79.266 267.797 0.0490850  6.200  5.000
201902171435 P -3.341 152.132 368.120 73.545 268.204 0.0518496  6.400  5.000
201902121234 P 19.020 145.796 144.320 82.550 289.956 0.0464808  6.000  5.000
201904110818 P 40.410 143.298 18.000 88.055 310.741 0.0428602  6.000  5.000
201811021101 P 47.833 146.697 433.000 86.991 318.489 0.0424996  6.000  5.000
201805042232 P 19.318 -155.000  5.810 32.285 320.878 0.0787409  6.900  5.000
201810090745 P 49.396 156.242 19.000 81.308 321.702 0.0476686  6.100  5.000
201903282206 P 50.495 159.943  9.000 79.465 323.607 0.0489493  6.200  5.000
201807060140 P 51.499 157.840 45.000 81.071 324.059 0.0477743  6.100  5.000
201810131110 P 52.855 153.243 461.000 84.190 324.419 0.0443874  6.700  5.000
201811142121 P 55.641 161.994 49.000 80.404 328.907 0.0482145  6.100  5.000
201812201701 P 55.100 164.699 16.560 78.779 329.103 0.0494020  7.300  5.000
201812241241 P 55.344 164.510 10.000 78.987 329.274 0.0492703  6.100  5.000
201811301729 P 61.346 -149.955 46.700 67.987 351.830 0.0565082  7.100  5.000
