  20190506211937   5.3455   80.236   263.84     CC04       XX       70  -6.9746 146.4494   146.00    0.091   0.0107   0.0356   0.8365  0.00081   0.4243        Z
  20190506211937   5.3807   79.772   264.09     CC08       XX       70  -6.9746 146.4494   146.00    0.080   0.0107   0.0445   0.8594  0.00144   0.4243        Z
  20190506211937   5.3543   80.120   263.90     CC05       XX       70  -6.9746 146.4494   146.00    0.012   0.0107   0.0397   0.8750  0.00096   0.4243        Z
  20190506211937   5.4903   78.316   264.38     WC05       XX       70  -6.9746 146.4494   146.00   -0.168   0.0107   0.0636   0.8769  0.00315   0.4243        Z
  20190506211937   5.2529   81.440   264.16     EE04       XX       70  -6.9746 146.4494   146.00    0.042   0.0107   0.0191   0.8807  0.00077   0.4243        Z
  20190506211937   5.5252   77.852   264.17     WW03       XX       70  -6.9746 146.4494   146.00   -0.062   0.0107   0.0326   0.8847  0.00105   0.4243        Z
  20190506211937   5.3723   79.881   264.02     CC07       XX       70  -6.9746 146.4494   146.00    0.069   0.0107   0.0354   0.9204  0.00118   0.4243        Z
  20190506211937   5.4471   78.894   264.03     WC03       XX       70  -6.9746 146.4494   146.00   -0.203   0.0107   0.0325   0.9294  0.00190   0.4243        Z
  20190506211937   5.4124   79.353   263.86     WC02       XX       70  -6.9746 146.4494   146.00   -0.069   0.0107   0.0240   0.9359  0.00074   0.4243        Z
  20190506211937   5.4107   79.376   264.31     CC11       XX       70  -6.9746 146.4494   146.00    0.029   0.0107   0.0250   0.9381  0.00071   0.4243        Z
  20190506211937   5.3625   80.008   263.96     CC06       XX       70  -6.9746 146.4494   146.00    0.014   0.0107   0.0308   0.9737  0.00131   0.4243        Z
  20180819042858   7.6040   47.181   251.28     EC01       XX       76 -16.9783 -178.0332   415.60    0.253   0.0089   0.0648   0.7800  0.00355   0.4583        Z
  20180819042858   7.7491   45.089   252.55     CC08       XX       76 -16.9783 -178.0332   415.60    0.054   0.0089   0.0660   0.8168  0.00339   0.4583        Z
  20180819042858   7.6578   46.380   254.42     EE04       XX       76 -16.9783 -178.0332   415.60    0.811   0.0089   0.0500   0.8239  0.00127   0.4583        Z
  20180819042858   7.5346   48.154   251.70     EE01       XX       76 -16.9783 -178.0332   415.60    0.250   0.0089   0.0255   0.9174  0.00069   0.4583        Z
  20180819042858   7.7872   44.505   253.51     CC11       XX       76 -16.9783 -178.0332   415.60    0.090   0.0089   0.0377   0.9406  0.00147   0.4583        Z
  20180819042858   7.7122   45.620   251.70     CC05       XX       76 -16.9783 -178.0332   415.60   -0.256   0.0089   0.0271   0.9551  0.00108   0.4583        Z
  20180819042858   7.8556   43.535   253.06     WC05       XX       76 -16.9783 -178.0332   415.60   -0.226   0.0089   0.0240   0.9596  0.00055   0.4583        Z
  20180819042858   7.6997   45.800   251.42     CC04       XX       76 -16.9783 -178.0332   415.60   -0.214   0.0089   0.0176   0.9640  0.00042   0.4583        Z
  20180819042858   7.6688   46.230   250.80     CC02       XX       76 -16.9783 -178.0332   415.60   -0.137   0.0089   0.0216   0.9753  0.00083   0.4583        Z
  20180819042858   7.8150   44.119   252.41     WC04       XX       76 -16.9783 -178.0332   415.60   -0.139   0.0089   0.0222   0.9763  0.00082   0.4583        Z
  20180819042858   7.6523   46.470   250.46     CC01       XX       76 -16.9783 -178.0332   415.60   -0.293   0.0089   0.0363   0.9773  0.00218   0.4583        Z
  20180819042858   7.7242   45.446   251.98     CC06       XX       76 -16.9783 -178.0332   415.60   -0.197   0.0089   0.0156   0.9787  0.00049   0.4583        Z
  20180819042858   7.7374   45.259   252.26     CC07       XX       76 -16.9783 -178.0332   415.60    0.017   0.0089   0.0175   0.9804  0.00085   0.4583        Z
  20180819042858   7.8684   43.350   251.69     WW03       XX       76 -16.9783 -178.0332   415.60   -0.014   0.0089   0.0261   0.9805  0.00084   0.4583        Z
  20181205041808   7.0906   57.004   246.33     WW01       XX       81 -21.9496 169.4266    10.00    0.219   0.0061   0.0451   0.7114  0.00164   0.4243        Z
  20181205041808   6.8961   59.699   248.16     EE02       XX       81 -21.9496 169.4266    10.00    0.525   0.0061   0.0212   0.8460  0.00036   0.4243        Z
  20181205041808   7.1024   56.848   247.59     WC03       XX       81 -21.9496 169.4266    10.00   -0.325   0.0061   0.0296   0.8620  0.00054   0.4243        Z
  20181205041808   7.1743   55.875   248.49     WC05       XX       81 -21.9496 169.4266    10.00   -0.369   0.0061   0.0242   0.8622  0.00078   0.4243        Z
  20181205041808   7.0575   57.484   247.22     WC02       XX       81 -21.9496 169.4266    10.00   -0.297   0.0061   0.0254   0.8797  0.00047   0.4243        Z
  20181205041808   6.8352   60.552   247.68     EE01       XX       81 -21.9496 169.4266    10.00    0.073   0.0061   0.0414   0.8993  0.00176   0.4243        Z
  20181205041808   6.9677   58.711   247.10     CC02       XX       81 -21.9496 169.4266    10.00    0.096   0.0061   0.0273   0.9198  0.00157   0.4243        Z
  20181205041808   7.1279   56.502   248.09     WC04       XX       81 -21.9496 169.4266    10.00   -0.133   0.0061   0.0153   0.9490  0.00034   0.4243        Z
  20181205041808   6.9780   58.559   249.36     EE04       XX       81 -21.9496 169.4266    10.00   -0.035   0.0061   0.0213   0.9521  0.00033   0.4243        Z
  20181205041808   7.1801   55.793   247.62     WW03       XX       81 -21.9496 169.4266    10.00    0.161   0.0061   0.0189   0.9579  0.00045   0.4243        Z
  20181205041808   7.0022   58.241   247.48     CC04       XX       81 -21.9496 169.4266    10.00   -0.039   0.0061   0.0209   0.9596  0.00036   0.4243        Z
  20181205041808   7.0460   57.641   248.00     CC07       XX       81 -21.9496 169.4266    10.00    0.072   0.0061   0.0193   0.9706  0.00049   0.4243        Z
  20181205041808   7.0310   57.848   247.83     CC06       XX       81 -21.9496 169.4266    10.00    0.025   0.0061   0.0217   0.9742  0.00040   0.4243        Z
  20181205041808   7.0170   58.042   247.66     CC05       XX       81 -21.9496 169.4266    10.00   -0.021   0.0061   0.0140   0.9762  0.00034   0.4243        Z
  20181205041808   7.1064   56.795   248.78     CC11       XX       81 -21.9496 169.4266    10.00    0.048   0.0061   0.0131   0.9878  0.00027   0.4243        Z
  20190412122304   8.3056   39.907   253.79     CC08       XX       87 -15.4067 -172.8171    15.36    0.264   0.0082   0.0338   0.9203  0.00218   0.3873        Z
  20190412122304   8.1001   42.958   252.75     EE01       XX       87 -15.4067 -172.8171    15.36    0.644   0.0082   0.0342   0.9272  0.00205   0.3873        Z
  20190412122304   8.2729   40.421   252.76     CC05       XX       87 -15.4067 -172.8171    15.36   -0.373   0.0082   0.0240   0.9273  0.00104   0.3873        Z
  20190412122304   8.2943   40.070   253.44     CC07       XX       87 -15.4067 -172.8171    15.36    0.018   0.0082   0.0346   0.9437  0.00144   0.3873        Z
  20190412122304   8.3533   39.207   252.66     WC03       XX       87 -15.4067 -172.8171    15.36    0.127   0.0082   0.0336   0.9679  0.00156   0.3873        Z
  20190412122304   8.2614   40.596   252.42     CC04       XX       87 -15.4067 -172.8171    15.36   -0.242   0.0082   0.0275   0.9741  0.00128   0.3873        Z
  20190412122304   8.4084   38.361   254.41     WC05       XX       87 -15.4067 -172.8171    15.36   -0.196   0.0082   0.0228   0.9807  0.00144   0.3873        Z
  20190412122304   8.3132   39.795   251.92     WC02       XX       87 -15.4067 -172.8171    15.36   -0.107   0.0082   0.0196   0.9905  0.00112   0.3873        Z
  20190412122304   8.3718   38.931   253.62     WC04       XX       87 -15.4067 -172.8171    15.36   -0.136   0.0082   0.0214   0.9950  0.00106   0.3873        Z
  20190514125825   5.7236   75.738   267.89     EE04       XX       92  -4.0510 152.5967    10.00    0.266   0.0131   0.0740   0.7785  0.00437   0.4243        Z
  20190514125825   5.8094   74.583   267.04     CC02       XX       92  -4.0510 152.5967    10.00    0.344   0.0131   0.0513   0.8366  0.00293   0.4243        Z
  20190514125825   5.8803   73.622   267.99     CC11       XX       92  -4.0510 152.5967    10.00    0.080   0.0131   0.0747   0.8596  0.00420   0.4243        Z
  20190514125825   5.8569   73.953   267.65     CC08       XX       92  -4.0510 152.5967    10.00    0.354   0.0131   0.0492   0.9272  0.00231   0.4243        Z
  20190514125825   6.0006   71.996   267.70     WW03       XX       92  -4.0510 152.5967    10.00   -0.262   0.0131   0.0397   0.9374  0.00160   0.4243        Z
  20190514125825   5.9605   72.540   268.03     WC05       XX       92  -4.0510 152.5967    10.00   -0.608   0.0131   0.0402   0.9428  0.00149   0.4243        Z
  20190514125825   5.8279   74.341   267.26     CC04       XX       92  -4.0510 152.5967    10.00    0.170   0.0131   0.0208   0.9433  0.00129   0.4243        Z
  20190514125825   5.8503   74.042   267.55     CC07       XX       92  -4.0510 152.5967    10.00   -0.120   0.0131   0.0279   0.9511  0.00129   0.4243        Z
  20190514125825   5.9250   73.023   267.51     WC03       XX       92  -4.0510 152.5967    10.00   -0.248   0.0131   0.0326   0.9656  0.00138   0.4243        Z
  20190514125825   5.8353   74.243   267.35     CC05       XX       92  -4.0510 152.5967    10.00    0.024   0.0131   0.0235   0.9680  0.00164   0.4243        Z
  20190330112042   5.7766   74.915   266.12     CC11       XX       94  -5.7003 151.1053    41.00    0.340   0.0110   0.0446   0.8227  0.00241   0.4243        Z
  20190330112042   5.8249   74.277   265.92     WC04       XX       94  -5.7003 151.1053    41.00    0.150   0.0110   0.0439   0.8314  0.00501   0.4243        Z
  20190330112042   5.7834   74.815   265.46     WC02       XX       94  -5.7003 151.1053    41.00   -0.608   0.0110   0.0555   0.8672  0.00327   0.4243        Z
  20190330112042   5.6207   77.006   266.03     EE04       XX       94  -5.7003 151.1053    41.00    0.223   0.0110   0.0297   0.8971  0.00383   0.4243        Z
  20190330112042   5.7183   75.707   265.46     CC04       XX       94  -5.7003 151.1053    41.00    0.130   0.0110   0.0423   0.9116  0.00255   0.4243        Z
  20190330112042   5.6980   75.971   265.26     CC02       XX       94  -5.7003 151.1053    41.00    0.017   0.0110   0.0297   0.9372  0.00218   0.4243        Z
  20190330112042   5.8174   74.376   265.69     WC03       XX       94  -5.7003 151.1053    41.00   -0.427   0.0110   0.0141   0.9396  0.00160   0.4243        Z
  20190330112042   5.7502   75.279   265.81     CC08       XX       94  -5.7003 151.1053    41.00    0.175   0.0110   0.0114   0.9689  0.00121   0.4243        Z
  20181224124119   5.4259   79.680   328.99     CC06       XX      100  55.3439 164.5099    10.00   -0.271   0.0188   0.1093   0.5994  0.00454   0.3873        Z
  20181224124119   5.5110   78.557   329.10     WC02       XX      100  55.3439 164.5099    10.00    0.391   0.0188   0.0884   0.6620  0.00593   0.3873        Z
  20181224124119   5.3825   80.256   328.28     EE01       XX      100  55.3439 164.5099    10.00    0.380   0.0188   0.0546   0.7595  0.00399   0.3873        Z
  20181224124119   5.4619   79.215   328.89     CC04       XX      100  55.3439 164.5099    10.00   -0.127   0.0188   0.0977   0.9093  0.00564   0.3873        Z
  20181224124119   5.3940   80.107   329.53     WC05       XX      100  55.3439 164.5099    10.00   -0.431   0.0188   0.0525   0.9122  0.00489   0.3873        Z
  20181224124119   5.4980   78.734   329.58     WW03       XX      100  55.3439 164.5099    10.00    0.084   0.0188   0.0283   0.9300  0.00275   0.3873        Z
  20181224124119   5.3362   80.862   328.49     EE02       XX      100  55.3439 164.5099    10.00   -0.173   0.0188   0.0324   0.9478  0.00292   0.3873        Z
  20181224124119   5.3340   80.892   329.26     CC11       XX      100  55.3439 164.5099    10.00    0.196   0.0188   0.0317   0.9665  0.00259   0.3873        Z
  20181224124119   5.4093   79.905   329.04     CC07       XX      100  55.3439 164.5099    10.00   -0.049   0.0188   0.0278   0.9715  0.00257   0.3873        Z
  20180916211148   7.2957   50.117   242.26     CC08       XX      109 -25.4150 178.1991   576.00   -0.517   0.0359   0.3491   0.5472  0.00479   0.3873        Z
  20180916211148   7.1787   51.840   240.73     CC01       XX      109 -25.4150 178.1991   576.00    0.307   0.0359   0.0787   0.7875  0.00334   0.3873        Z
  20180916211148   7.1419   52.377   241.48     EC01       XX      109 -25.4150 178.1991   576.00    0.780   0.0359   0.1361   0.8273  0.00438   0.3873        Z
  20180916211148   7.2348   51.013   241.43     CC04       XX      109 -25.4150 178.1991   576.00    0.300   0.0359   0.0829   0.8633  0.00337   0.3873        Z
  20180916211148   7.0810   53.241   241.93     EE01       XX      109 -25.4150 178.1991   576.00   -0.017   0.0359   0.1946   0.8636  0.01342   0.3873        Z
  20180916211148   7.3284   49.631   241.41     WC03       XX      109 -25.4150 178.1991   576.00   -0.263   0.0359   0.1029   0.9023  0.00829   0.3873        Z
  20180916211148   7.4042   48.527   242.47     WC05       XX      109 -25.4150 178.1991   576.00   -0.361   0.0359   0.0895   0.9124  0.00490   0.3873        Z
  20180916211148   7.3466   49.376   242.97     CC11       XX      109 -25.4150 178.1991   576.00   -0.257   0.0359   0.0681   0.9285  0.00525   0.3873        Z
  20180916211148   7.2360   50.996   243.97     EE04       XX      109 -25.4150 178.1991   576.00   -0.109   0.0359   0.1307   0.9368  0.00690   0.3873        Z
  20180916211148   7.2654   50.567   241.84     CC06       XX      109 -25.4150 178.1991   576.00    0.049   0.0359   0.1041   0.9497  0.00333   0.3873        Z
  20180916211148   7.3998   48.593   241.32     WW03       XX      109 -25.4150 178.1991   576.00    0.160   0.0359   0.1106   0.9558  0.00754   0.3873        Z
  20180916211148   7.2814   50.334   242.05     CC07       XX      109 -25.4150 178.1991   576.00   -0.116   0.0359   0.1168   0.9697  0.00787   0.3873        Z
  20180916211148   7.1461   52.317   242.49     EE02       XX      109 -25.4150 178.1991   576.00    0.076   0.0359   0.1328   0.9755  0.00874   0.3873        Z
  20180916211148   7.2505   50.787   241.63     CC05       XX      109 -25.4150 178.1991   576.00   -0.031   0.0359   0.1196   0.9759  0.00839   0.3873        Z
  20180909193135   6.4419   65.708   260.88     CC01       XX      118 -10.0207 161.5025    68.00    0.438   0.0536   0.3223   0.6652  0.01503   0.4243        Z
